cell,gene,expr_real,expr_wt,expr_ko,diff
12638,FOXM1,0.0,1.0,0.0,-1.0
12639,FOXM1,0.0,0.0,0.0,0.0
12640,FOXM1,0.0,0.0,0.0,0.0
12641,FOXM1,0.0,0.0,0.0,0.0
12642,FOXM1,0.0,0.0,0.0,0.0
12643,FOXM1,2.0,0.0,0.0,0.0
12644,FOXM1,0.0,0.0,0.0,0.0
12645,FOXM1,1.0,0.0,0.0,0.0
12646,FOXM1,0.0,0.0,0.0,0.0
12647,FOXM1,0.0,0.0,0.0,0.0
12648,FOXM1,0.0,0.0,0.0,0.0
12649,FOXM1,0.0,2.0,1.0,-1.0
12650,FOXM1,0.0,0.0,0.0,0.0
12651,FOXM1,2.0,0.0,0.0,0.0
12652,FOXM1,0.0,0.0,0.0,0.0
12653,FOXM1,1.0,0.0,0.0,0.0
12654,FOXM1,0.0,0.0,0.0,0.0
12655,FOXM1,1.0,1.0,0.0,-1.0
12656,FOXM1,1.0,0.0,0.0,0.0
12657,FOXM1,0.0,0.0,0.0,0.0
12658,FOXM1,1.0,1.0,0.0,-1.0
12659,FOXM1,0.0,0.0,0.0,0.0
12660,FOXM1,0.0,0.0,0.0,0.0
12661,FOXM1,0.0,2.0,0.0,-2.0
12662,FOXM1,0.0,3.0,0.0,-3.0
12663,FOXM1,0.0,1.0,0.0,-1.0
12664,FOXM1,0.0,1.0,0.0,-1.0
12665,FOXM1,0.0,0.0,0.0,0.0
12666,FOXM1,0.0,0.0,0.0,0.0
12667,FOXM1,0.0,0.0,0.0,0.0
12668,FOXM1,0.0,0.0,0.0,0.0
12669,FOXM1,0.0,0.0,0.0,0.0
12670,FOXM1,0.0,0.0,0.0,0.0
12671,FOXM1,0.0,0.0,0.0,0.0
12672,FOXM1,0.0,0.0,0.0,0.0
12673,FOXM1,0.0,0.0,0.0,0.0
12674,FOXM1,0.0,4.0,0.0,-4.0
12675,FOXM1,0.0,0.0,0.0,0.0
12676,FOXM1,0.0,0.0,0.0,0.0
12677,FOXM1,4.0,0.0,0.0,0.0
12678,FOXM1,0.0,0.0,0.0,0.0
12679,FOXM1,0.0,0.0,0.0,0.0
12680,FOXM1,0.0,3.0,0.0,-3.0
12681,FOXM1,2.0,1.0,0.0,-1.0
12682,FOXM1,0.0,0.0,0.0,0.0
12683,FOXM1,0.0,1.0,0.0,-1.0
12684,FOXM1,0.0,0.0,0.0,0.0
12685,FOXM1,0.0,0.0,0.0,0.0
12686,FOXM1,0.0,0.0,0.0,0.0
12687,FOXM1,0.0,0.0,0.0,0.0
12688,FOXM1,1.0,0.0,0.0,0.0
12689,FOXM1,0.0,0.0,0.0,0.0
12690,FOXM1,0.0,0.0,0.0,0.0
12691,FOXM1,2.0,1.0,0.0,-1.0
12692,FOXM1,3.0,0.0,0.0,0.0
12693,FOXM1,0.0,2.0,0.0,-2.0
12694,FOXM1,0.0,0.0,0.0,0.0
12695,FOXM1,1.0,0.0,0.0,0.0
12696,FOXM1,0.0,0.0,0.0,0.0
12697,FOXM1,0.0,0.0,0.0,0.0
12698,FOXM1,0.0,1.0,0.0,-1.0
12699,FOXM1,0.0,0.0,0.0,0.0
12700,FOXM1,0.0,0.0,0.0,0.0
12701,FOXM1,0.0,0.0,0.0,0.0
12702,FOXM1,1.0,0.0,0.0,0.0
12703,FOXM1,0.0,0.0,0.0,0.0
12704,FOXM1,0.0,0.0,0.0,0.0
12705,FOXM1,0.0,0.0,0.0,0.0
12706,FOXM1,0.0,0.0,0.0,0.0
12707,FOXM1,1.0,0.0,0.0,0.0
12708,FOXM1,0.0,1.0,0.0,-1.0
12709,FOXM1,1.0,0.0,1.0,1.0
12710,FOXM1,0.0,0.0,0.0,0.0
12711,FOXM1,0.0,0.0,1.0,1.0
12712,FOXM1,0.0,3.0,0.0,-3.0
12713,FOXM1,0.0,0.0,0.0,0.0
12714,FOXM1,0.0,0.0,0.0,0.0
12715,FOXM1,0.0,0.0,0.0,0.0
12716,FOXM1,0.0,0.0,0.0,0.0
12717,FOXM1,0.0,0.0,0.0,0.0
12718,FOXM1,0.0,0.0,0.0,0.0
12719,FOXM1,0.0,5.0,0.0,-5.0
12720,FOXM1,0.0,0.0,0.0,0.0
12721,FOXM1,0.0,0.0,0.0,0.0
12722,FOXM1,2.0,0.0,0.0,0.0
12723,FOXM1,0.0,0.0,0.0,0.0
12724,FOXM1,0.0,1.0,0.0,-1.0
12725,FOXM1,0.0,1.0,0.0,-1.0
12726,FOXM1,1.0,0.0,0.0,0.0
12727,FOXM1,0.0,0.0,0.0,0.0
12728,FOXM1,1.0,0.0,0.0,0.0
12729,FOXM1,0.0,0.0,0.0,0.0
12730,FOXM1,0.0,0.0,0.0,0.0
12731,FOXM1,0.0,0.0,0.0,0.0
12732,FOXM1,0.0,0.0,0.0,0.0
12733,FOXM1,0.0,1.0,0.0,-1.0
12734,FOXM1,4.0,1.0,0.0,-1.0
12735,FOXM1,0.0,2.0,0.0,-2.0
12736,FOXM1,0.0,0.0,0.0,0.0
12737,FOXM1,0.0,0.0,0.0,0.0
12738,FOXM1,0.0,0.0,0.0,0.0
12739,FOXM1,0.0,1.0,0.0,-1.0
12740,FOXM1,0.0,0.0,0.0,0.0
12741,FOXM1,0.0,0.0,0.0,0.0
12742,FOXM1,0.0,1.0,0.0,-1.0
12743,FOXM1,0.0,0.0,0.0,0.0
12744,FOXM1,0.0,0.0,0.0,0.0
12745,FOXM1,0.0,0.0,0.0,0.0
12746,FOXM1,0.0,0.0,0.0,0.0
12747,FOXM1,3.0,0.0,0.0,0.0
12748,FOXM1,1.0,0.0,0.0,0.0
12749,FOXM1,1.0,0.0,0.0,0.0
12750,FOXM1,3.0,0.0,0.0,0.0
12751,FOXM1,0.0,1.0,0.0,-1.0
12752,FOXM1,3.0,0.0,0.0,0.0
12753,FOXM1,0.0,1.0,0.0,-1.0
12754,FOXM1,0.0,1.0,0.0,-1.0
12755,FOXM1,1.0,0.0,0.0,0.0
12756,FOXM1,1.0,0.0,0.0,0.0
12757,FOXM1,0.0,1.0,0.0,-1.0
12758,FOXM1,0.0,0.0,1.0,1.0
12759,FOXM1,0.0,0.0,0.0,0.0
12760,FOXM1,0.0,0.0,0.0,0.0
12761,FOXM1,0.0,0.0,0.0,0.0
12762,FOXM1,0.0,0.0,0.0,0.0
12763,FOXM1,0.0,0.0,0.0,0.0
12764,FOXM1,0.0,1.0,0.0,-1.0
12765,FOXM1,0.0,0.0,0.0,0.0
12766,FOXM1,0.0,0.0,0.0,0.0
12767,FOXM1,0.0,1.0,0.0,-1.0
12768,FOXM1,0.0,0.0,0.0,0.0
12769,FOXM1,0.0,3.0,1.0,-2.0
12770,FOXM1,0.0,2.0,0.0,-2.0
12771,FOXM1,5.0,0.0,0.0,0.0
12772,FOXM1,5.0,0.0,0.0,0.0
12773,FOXM1,0.0,0.0,0.0,0.0
12774,FOXM1,0.0,0.0,0.0,0.0
12775,FOXM1,0.0,0.0,0.0,0.0
12776,FOXM1,0.0,3.0,0.0,-3.0
12777,FOXM1,0.0,0.0,0.0,0.0
12778,FOXM1,0.0,0.0,0.0,0.0
12779,FOXM1,0.0,0.0,0.0,0.0
12780,FOXM1,0.0,0.0,0.0,0.0
12781,FOXM1,1.0,2.0,0.0,-2.0
12782,FOXM1,0.0,1.0,2.0,1.0
12783,FOXM1,0.0,0.0,0.0,0.0
12784,FOXM1,0.0,0.0,0.0,0.0
12785,FOXM1,0.0,0.0,0.0,0.0
12786,FOXM1,0.0,0.0,0.0,0.0
12787,FOXM1,0.0,0.0,0.0,0.0
12788,FOXM1,0.0,0.0,0.0,0.0
12789,FOXM1,0.0,2.0,0.0,-2.0
12790,FOXM1,0.0,0.0,0.0,0.0
12791,FOXM1,1.0,0.0,0.0,0.0
12792,FOXM1,0.0,0.0,0.0,0.0
12793,FOXM1,2.0,0.0,0.0,0.0
12794,FOXM1,0.0,0.0,0.0,0.0
12795,FOXM1,0.0,1.0,0.0,-1.0
12796,FOXM1,0.0,0.0,0.0,0.0
12797,FOXM1,0.0,0.0,0.0,0.0
12798,FOXM1,1.0,0.0,0.0,0.0
12799,FOXM1,0.0,1.0,0.0,-1.0
12800,FOXM1,0.0,0.0,0.0,0.0
12801,FOXM1,0.0,0.0,0.0,0.0
12802,FOXM1,0.0,1.0,0.0,-1.0
12803,FOXM1,0.0,0.0,0.0,0.0
12804,FOXM1,0.0,0.0,0.0,0.0
12805,FOXM1,0.0,0.0,0.0,0.0
12806,FOXM1,1.0,0.0,0.0,0.0
12807,FOXM1,2.0,1.0,0.0,-1.0
12808,FOXM1,0.0,0.0,0.0,0.0
12809,FOXM1,0.0,0.0,0.0,0.0
12810,FOXM1,1.0,0.0,0.0,0.0
12811,FOXM1,0.0,2.0,0.0,-2.0
12812,FOXM1,0.0,0.0,0.0,0.0
12813,FOXM1,0.0,0.0,0.0,0.0
12814,FOXM1,1.0,0.0,0.0,0.0
12815,FOXM1,0.0,0.0,0.0,0.0
12816,FOXM1,0.0,0.0,0.0,0.0
12817,FOXM1,0.0,1.0,0.0,-1.0
12818,FOXM1,2.0,0.0,0.0,0.0
12819,FOXM1,0.0,0.0,0.0,0.0
12820,FOXM1,1.0,0.0,0.0,0.0
12821,FOXM1,1.0,0.0,0.0,0.0
12822,FOXM1,0.0,0.0,0.0,0.0
12823,FOXM1,0.0,0.0,0.0,0.0
12824,FOXM1,0.0,1.0,0.0,-1.0
12825,FOXM1,0.0,0.0,0.0,0.0
12826,FOXM1,0.0,2.0,0.0,-2.0
12827,FOXM1,0.0,0.0,0.0,0.0
12828,FOXM1,0.0,0.0,0.0,0.0
12829,FOXM1,1.0,0.0,0.0,0.0
12830,FOXM1,0.0,0.0,0.0,0.0
12831,FOXM1,0.0,0.0,0.0,0.0
12832,FOXM1,0.0,1.0,0.0,-1.0
12833,FOXM1,0.0,0.0,0.0,0.0
12834,FOXM1,0.0,1.0,0.0,-1.0
12835,FOXM1,0.0,0.0,0.0,0.0
12836,FOXM1,0.0,0.0,0.0,0.0
12837,FOXM1,0.0,0.0,0.0,0.0
12838,FOXM1,0.0,0.0,0.0,0.0
12839,FOXM1,0.0,0.0,0.0,0.0
12840,FOXM1,0.0,0.0,0.0,0.0
12841,FOXM1,0.0,0.0,0.0,0.0
12842,FOXM1,0.0,3.0,0.0,-3.0
12843,FOXM1,1.0,0.0,0.0,0.0
12844,FOXM1,0.0,0.0,0.0,0.0
12845,FOXM1,0.0,0.0,0.0,0.0
12846,FOXM1,1.0,0.0,0.0,0.0
12847,FOXM1,0.0,1.0,0.0,-1.0
12848,FOXM1,0.0,0.0,0.0,0.0
12849,FOXM1,0.0,0.0,0.0,0.0
12850,FOXM1,0.0,0.0,0.0,0.0
12851,FOXM1,0.0,0.0,0.0,0.0
12852,FOXM1,0.0,3.0,0.0,-3.0
12853,FOXM1,3.0,0.0,0.0,0.0
12854,FOXM1,0.0,0.0,0.0,0.0
12855,FOXM1,0.0,0.0,0.0,0.0
12856,FOXM1,1.0,0.0,0.0,0.0
12857,FOXM1,0.0,2.0,0.0,-2.0
12858,FOXM1,0.0,1.0,0.0,-1.0
12859,FOXM1,0.0,1.0,0.0,-1.0
12860,FOXM1,0.0,0.0,0.0,0.0
12861,FOXM1,0.0,0.0,0.0,0.0
12862,FOXM1,0.0,0.0,0.0,0.0
12863,FOXM1,0.0,0.0,0.0,0.0
12864,FOXM1,0.0,2.0,0.0,-2.0
12865,FOXM1,4.0,0.0,0.0,0.0
12866,FOXM1,0.0,2.0,0.0,-2.0
12867,FOXM1,0.0,0.0,0.0,0.0
12868,FOXM1,0.0,0.0,0.0,0.0
12869,FOXM1,0.0,0.0,0.0,0.0
12870,FOXM1,0.0,0.0,0.0,0.0
12871,FOXM1,0.0,0.0,0.0,0.0
12872,FOXM1,0.0,0.0,0.0,0.0
12873,FOXM1,0.0,1.0,0.0,-1.0
12874,FOXM1,0.0,0.0,0.0,0.0
12875,FOXM1,0.0,0.0,0.0,0.0
12876,FOXM1,0.0,0.0,0.0,0.0
12877,FOXM1,0.0,5.0,0.0,-5.0
12878,FOXM1,0.0,0.0,0.0,0.0
12879,FOXM1,0.0,0.0,0.0,0.0
12880,FOXM1,2.0,2.0,0.0,-2.0
12881,FOXM1,0.0,1.0,0.0,-1.0
12882,FOXM1,0.0,0.0,0.0,0.0
12883,FOXM1,0.0,0.0,0.0,0.0
12884,FOXM1,0.0,0.0,0.0,0.0
12885,FOXM1,0.0,1.0,0.0,-1.0
12886,FOXM1,0.0,1.0,0.0,-1.0
12887,FOXM1,0.0,0.0,0.0,0.0
12888,FOXM1,3.0,0.0,0.0,0.0
12889,FOXM1,0.0,0.0,0.0,0.0
12890,FOXM1,0.0,2.0,0.0,-2.0
12891,FOXM1,0.0,0.0,0.0,0.0
12892,FOXM1,0.0,0.0,0.0,0.0
12893,FOXM1,0.0,0.0,0.0,0.0
12894,FOXM1,0.0,0.0,0.0,0.0
12895,FOXM1,2.0,0.0,0.0,0.0
12896,FOXM1,0.0,1.0,0.0,-1.0
12897,FOXM1,0.0,0.0,0.0,0.0
12898,FOXM1,0.0,0.0,0.0,0.0
12899,FOXM1,0.0,0.0,0.0,0.0
12900,FOXM1,0.0,0.0,0.0,0.0
12901,FOXM1,0.0,0.0,0.0,0.0
12902,FOXM1,4.0,1.0,0.0,-1.0
12903,FOXM1,0.0,0.0,0.0,0.0
12904,FOXM1,1.0,0.0,0.0,0.0
12905,FOXM1,1.0,2.0,0.0,-2.0
12906,FOXM1,1.0,0.0,0.0,0.0
12907,FOXM1,0.0,0.0,0.0,0.0
12908,FOXM1,0.0,1.0,0.0,-1.0
12909,FOXM1,0.0,0.0,0.0,0.0
12910,FOXM1,0.0,0.0,0.0,0.0
12911,FOXM1,1.0,0.0,0.0,0.0
12912,FOXM1,0.0,0.0,0.0,0.0
12913,FOXM1,0.0,0.0,0.0,0.0
12914,FOXM1,0.0,0.0,0.0,0.0
12915,FOXM1,0.0,0.0,0.0,0.0
12916,FOXM1,2.0,2.0,0.0,-2.0
12917,FOXM1,0.0,0.0,0.0,0.0
12918,FOXM1,0.0,0.0,0.0,0.0
12919,FOXM1,0.0,0.0,0.0,0.0
12920,FOXM1,0.0,1.0,0.0,-1.0
12921,FOXM1,0.0,0.0,0.0,0.0
12922,FOXM1,0.0,2.0,0.0,-2.0
12923,FOXM1,5.0,0.0,0.0,0.0
12924,FOXM1,2.0,0.0,0.0,0.0
12925,FOXM1,0.0,0.0,0.0,0.0
12926,FOXM1,0.0,0.0,0.0,0.0
12927,FOXM1,0.0,0.0,0.0,0.0
12928,FOXM1,0.0,0.0,0.0,0.0
12929,FOXM1,0.0,1.0,0.0,-1.0
12930,FOXM1,0.0,0.0,0.0,0.0
12931,FOXM1,0.0,4.0,0.0,-4.0
12932,FOXM1,0.0,1.0,0.0,-1.0
12933,FOXM1,0.0,3.0,0.0,-3.0
12934,FOXM1,0.0,0.0,0.0,0.0
12935,FOXM1,3.0,0.0,0.0,0.0
12936,FOXM1,0.0,1.0,0.0,-1.0
12937,FOXM1,0.0,0.0,0.0,0.0
12938,FOXM1,0.0,1.0,0.0,-1.0
12939,FOXM1,0.0,0.0,0.0,0.0
12940,FOXM1,0.0,0.0,0.0,0.0
12941,FOXM1,0.0,0.0,0.0,0.0
12942,FOXM1,0.0,2.0,0.0,-2.0
12943,FOXM1,0.0,0.0,0.0,0.0
12944,FOXM1,0.0,0.0,0.0,0.0
12945,FOXM1,2.0,0.0,0.0,0.0
12946,FOXM1,0.0,0.0,0.0,0.0
12947,FOXM1,0.0,0.0,0.0,0.0
12948,FOXM1,1.0,2.0,0.0,-2.0
12949,FOXM1,0.0,0.0,0.0,0.0
12950,FOXM1,0.0,0.0,0.0,0.0
12951,FOXM1,2.0,0.0,0.0,0.0
12952,FOXM1,1.0,0.0,0.0,0.0
12953,FOXM1,2.0,0.0,0.0,0.0
12954,FOXM1,0.0,1.0,0.0,-1.0
12955,FOXM1,0.0,1.0,0.0,-1.0
12956,FOXM1,1.0,0.0,0.0,0.0
12957,FOXM1,1.0,0.0,0.0,0.0
12958,FOXM1,0.0,1.0,0.0,-1.0
12959,FOXM1,0.0,3.0,0.0,-3.0
12960,FOXM1,0.0,0.0,0.0,0.0
12961,FOXM1,0.0,0.0,0.0,0.0
12962,FOXM1,0.0,1.0,0.0,-1.0
12963,FOXM1,0.0,0.0,0.0,0.0
12964,FOXM1,0.0,1.0,0.0,-1.0
12965,FOXM1,0.0,2.0,0.0,-2.0
12966,FOXM1,0.0,1.0,0.0,-1.0
12967,FOXM1,0.0,0.0,0.0,0.0
12968,FOXM1,0.0,0.0,0.0,0.0
12969,FOXM1,0.0,1.0,0.0,-1.0
12970,FOXM1,1.0,1.0,0.0,-1.0
12971,FOXM1,1.0,1.0,0.0,-1.0
12972,FOXM1,0.0,0.0,0.0,0.0
12973,FOXM1,0.0,0.0,1.0,1.0
12974,FOXM1,0.0,2.0,0.0,-2.0
12975,FOXM1,0.0,2.0,0.0,-2.0
12976,FOXM1,5.0,1.0,0.0,-1.0
12977,FOXM1,0.0,0.0,0.0,0.0
12978,FOXM1,0.0,0.0,0.0,0.0
12979,FOXM1,1.0,1.0,0.0,-1.0
12980,FOXM1,0.0,0.0,0.0,0.0
12981,FOXM1,0.0,2.0,0.0,-2.0
12982,FOXM1,5.0,0.0,0.0,0.0
12983,FOXM1,0.0,0.0,0.0,0.0
12984,FOXM1,0.0,0.0,0.0,0.0
12985,FOXM1,0.0,0.0,0.0,0.0
12986,FOXM1,0.0,0.0,0.0,0.0
12987,FOXM1,0.0,0.0,0.0,0.0
12988,FOXM1,3.0,3.0,0.0,-3.0
12989,FOXM1,0.0,1.0,0.0,-1.0
12990,FOXM1,1.0,0.0,0.0,0.0
12991,FOXM1,2.0,0.0,0.0,0.0
12992,FOXM1,0.0,0.0,0.0,0.0
12993,FOXM1,0.0,0.0,0.0,0.0
12994,FOXM1,0.0,0.0,0.0,0.0
12995,FOXM1,0.0,6.0,0.0,-6.0
12996,FOXM1,0.0,0.0,0.0,0.0
12997,FOXM1,0.0,0.0,0.0,0.0
12998,FOXM1,0.0,0.0,0.0,0.0
12999,FOXM1,0.0,0.0,0.0,0.0
13000,FOXM1,0.0,0.0,0.0,0.0
13001,FOXM1,0.0,0.0,0.0,0.0
13002,FOXM1,0.0,0.0,0.0,0.0
13003,FOXM1,0.0,0.0,0.0,0.0
13004,FOXM1,1.0,0.0,0.0,0.0
13005,FOXM1,0.0,0.0,0.0,0.0
13006,FOXM1,0.0,0.0,0.0,0.0
13007,FOXM1,0.0,0.0,0.0,0.0
13008,FOXM1,0.0,1.0,0.0,-1.0
13009,FOXM1,0.0,0.0,0.0,0.0
13010,FOXM1,0.0,1.0,0.0,-1.0
13011,FOXM1,0.0,1.0,0.0,-1.0
13012,FOXM1,0.0,0.0,0.0,0.0
13013,FOXM1,0.0,0.0,0.0,0.0
13014,FOXM1,0.0,0.0,0.0,0.0
13015,FOXM1,0.0,0.0,0.0,0.0
13016,FOXM1,1.0,1.0,0.0,-1.0
13017,FOXM1,0.0,1.0,0.0,-1.0
13018,FOXM1,1.0,3.0,0.0,-3.0
13019,FOXM1,0.0,0.0,0.0,0.0
13020,FOXM1,1.0,0.0,0.0,0.0
13021,FOXM1,1.0,0.0,0.0,0.0
13022,FOXM1,3.0,0.0,0.0,0.0
13023,FOXM1,0.0,1.0,0.0,-1.0
13024,FOXM1,0.0,0.0,0.0,0.0
13025,FOXM1,0.0,0.0,0.0,0.0
13026,FOXM1,1.0,0.0,0.0,0.0
13027,FOXM1,0.0,0.0,0.0,0.0
13028,FOXM1,0.0,1.0,0.0,-1.0
13029,FOXM1,0.0,0.0,0.0,0.0
13030,FOXM1,2.0,1.0,0.0,-1.0
13031,FOXM1,0.0,0.0,0.0,0.0
13032,FOXM1,0.0,1.0,0.0,-1.0
13033,FOXM1,0.0,0.0,0.0,0.0
13034,FOXM1,0.0,0.0,1.0,1.0
13035,FOXM1,0.0,0.0,0.0,0.0
13036,FOXM1,1.0,0.0,0.0,0.0
13037,FOXM1,0.0,0.0,0.0,0.0
13038,FOXM1,0.0,0.0,0.0,0.0
13039,FOXM1,2.0,0.0,0.0,0.0
13040,FOXM1,0.0,0.0,0.0,0.0
13041,FOXM1,0.0,0.0,0.0,0.0
13042,FOXM1,1.0,0.0,0.0,0.0
13043,FOXM1,0.0,1.0,0.0,-1.0
13044,FOXM1,0.0,0.0,0.0,0.0
13045,FOXM1,1.0,0.0,0.0,0.0
13046,FOXM1,0.0,0.0,0.0,0.0
13047,FOXM1,0.0,0.0,0.0,0.0
13048,FOXM1,0.0,0.0,0.0,0.0
13049,FOXM1,0.0,0.0,0.0,0.0
13050,FOXM1,0.0,0.0,0.0,0.0
13051,FOXM1,0.0,0.0,0.0,0.0
13052,FOXM1,0.0,0.0,0.0,0.0
13053,FOXM1,0.0,2.0,0.0,-2.0
13054,FOXM1,0.0,1.0,0.0,-1.0
13055,FOXM1,0.0,0.0,0.0,0.0
13056,FOXM1,0.0,0.0,0.0,0.0
13057,FOXM1,0.0,0.0,0.0,0.0
13058,FOXM1,1.0,0.0,0.0,0.0
13059,FOXM1,0.0,0.0,0.0,0.0
13060,FOXM1,0.0,0.0,0.0,0.0
13061,FOXM1,0.0,2.0,0.0,-2.0
13062,FOXM1,0.0,0.0,0.0,0.0
13063,FOXM1,0.0,1.0,0.0,-1.0
13064,FOXM1,2.0,0.0,0.0,0.0
13065,FOXM1,0.0,0.0,0.0,0.0
13066,FOXM1,3.0,1.0,0.0,-1.0
13067,FOXM1,0.0,0.0,0.0,0.0
13068,FOXM1,0.0,0.0,0.0,0.0
13069,FOXM1,0.0,0.0,0.0,0.0
13070,FOXM1,0.0,0.0,0.0,0.0
13071,FOXM1,0.0,0.0,0.0,0.0
13072,FOXM1,2.0,4.0,0.0,-4.0
13073,FOXM1,0.0,1.0,0.0,-1.0
13074,FOXM1,0.0,0.0,0.0,0.0
13075,FOXM1,0.0,5.0,0.0,-5.0
13076,FOXM1,3.0,0.0,0.0,0.0
13077,FOXM1,0.0,0.0,0.0,0.0
13078,FOXM1,2.0,0.0,0.0,0.0
13079,FOXM1,0.0,0.0,0.0,0.0
13080,FOXM1,2.0,0.0,0.0,0.0
13081,FOXM1,0.0,0.0,0.0,0.0
13082,FOXM1,0.0,1.0,0.0,-1.0
13083,FOXM1,0.0,0.0,0.0,0.0
13084,FOXM1,0.0,1.0,0.0,-1.0
13085,FOXM1,0.0,0.0,0.0,0.0
13086,FOXM1,0.0,0.0,0.0,0.0
13087,FOXM1,0.0,0.0,0.0,0.0
13088,FOXM1,0.0,0.0,0.0,0.0
13089,FOXM1,0.0,0.0,0.0,0.0
13090,FOXM1,0.0,0.0,1.0,1.0
13091,FOXM1,0.0,1.0,0.0,-1.0
13092,FOXM1,2.0,0.0,0.0,0.0
13093,FOXM1,1.0,0.0,0.0,0.0
13094,FOXM1,0.0,0.0,0.0,0.0
13095,FOXM1,0.0,0.0,0.0,0.0
13096,FOXM1,0.0,1.0,0.0,-1.0
13097,FOXM1,0.0,2.0,0.0,-2.0
13098,FOXM1,0.0,0.0,0.0,0.0
13099,FOXM1,0.0,0.0,0.0,0.0
13100,FOXM1,0.0,0.0,0.0,0.0
13101,FOXM1,0.0,1.0,0.0,-1.0
13102,FOXM1,0.0,2.0,0.0,-2.0
13103,FOXM1,5.0,0.0,0.0,0.0
13104,FOXM1,0.0,1.0,0.0,-1.0
13105,FOXM1,0.0,0.0,0.0,0.0
13106,FOXM1,0.0,2.0,0.0,-2.0
13107,FOXM1,0.0,0.0,0.0,0.0
13108,FOXM1,0.0,0.0,0.0,0.0
13109,FOXM1,2.0,0.0,0.0,0.0
13110,FOXM1,0.0,0.0,0.0,0.0
13111,FOXM1,1.0,0.0,0.0,0.0
13112,FOXM1,0.0,0.0,0.0,0.0
13113,FOXM1,0.0,1.0,0.0,-1.0
13114,FOXM1,0.0,0.0,0.0,0.0
13115,FOXM1,0.0,0.0,0.0,0.0
13116,FOXM1,0.0,0.0,0.0,0.0
13117,FOXM1,0.0,0.0,0.0,0.0
13118,FOXM1,0.0,0.0,0.0,0.0
13119,FOXM1,0.0,0.0,0.0,0.0
13120,FOXM1,1.0,0.0,0.0,0.0
13121,FOXM1,0.0,2.0,0.0,-2.0
13122,FOXM1,0.0,0.0,0.0,0.0
13123,FOXM1,2.0,0.0,0.0,0.0
13124,FOXM1,3.0,2.0,0.0,-2.0
13125,FOXM1,1.0,0.0,0.0,0.0
13126,FOXM1,0.0,0.0,0.0,0.0
13127,FOXM1,0.0,0.0,0.0,0.0
13128,FOXM1,0.0,0.0,0.0,0.0
13129,FOXM1,0.0,0.0,0.0,0.0
13130,FOXM1,1.0,0.0,0.0,0.0
13131,FOXM1,0.0,0.0,0.0,0.0
13132,FOXM1,0.0,0.0,0.0,0.0
13133,FOXM1,0.0,0.0,0.0,0.0
13134,FOXM1,0.0,0.0,0.0,0.0
13135,FOXM1,0.0,1.0,0.0,-1.0
13136,FOXM1,0.0,2.0,0.0,-2.0
13137,FOXM1,0.0,0.0,0.0,0.0
13138,FOXM1,0.0,2.0,0.0,-2.0
13139,FOXM1,0.0,0.0,0.0,0.0
13140,FOXM1,0.0,0.0,0.0,0.0
13141,FOXM1,0.0,0.0,0.0,0.0
13142,FOXM1,0.0,0.0,0.0,0.0
13143,FOXM1,1.0,0.0,2.0,2.0
13144,FOXM1,0.0,0.0,0.0,0.0
13145,FOXM1,1.0,1.0,0.0,-1.0
13146,FOXM1,0.0,0.0,0.0,0.0
13147,FOXM1,0.0,0.0,0.0,0.0
13148,FOXM1,0.0,0.0,0.0,0.0
13149,FOXM1,0.0,1.0,0.0,-1.0
13150,FOXM1,0.0,1.0,0.0,-1.0
13151,FOXM1,0.0,0.0,0.0,0.0
13152,FOXM1,0.0,0.0,0.0,0.0
13153,FOXM1,0.0,0.0,0.0,0.0
13154,FOXM1,0.0,0.0,0.0,0.0
13155,FOXM1,1.0,3.0,0.0,-3.0
13156,FOXM1,0.0,2.0,0.0,-2.0
13157,FOXM1,0.0,0.0,0.0,0.0
13158,FOXM1,0.0,0.0,0.0,0.0
13159,FOXM1,0.0,0.0,0.0,0.0
13160,FOXM1,0.0,0.0,0.0,0.0
13161,FOXM1,0.0,5.0,0.0,-5.0
13162,FOXM1,0.0,0.0,0.0,0.0
13163,FOXM1,0.0,4.0,0.0,-4.0
13164,FOXM1,0.0,0.0,0.0,0.0
13165,FOXM1,0.0,0.0,0.0,0.0
13166,FOXM1,3.0,1.0,0.0,-1.0
13167,FOXM1,0.0,0.0,0.0,0.0
13168,FOXM1,2.0,0.0,0.0,0.0
13169,FOXM1,0.0,0.0,0.0,0.0
13170,FOXM1,2.0,0.0,0.0,0.0
13171,FOXM1,2.0,1.0,0.0,-1.0
13172,FOXM1,0.0,0.0,0.0,0.0
13173,FOXM1,0.0,0.0,0.0,0.0
13174,FOXM1,0.0,2.0,0.0,-2.0
13175,FOXM1,2.0,0.0,0.0,0.0
13176,FOXM1,0.0,1.0,0.0,-1.0
13177,FOXM1,0.0,0.0,0.0,0.0
13178,FOXM1,0.0,1.0,0.0,-1.0
13179,FOXM1,0.0,2.0,0.0,-2.0
13180,FOXM1,0.0,2.0,1.0,-1.0
13181,FOXM1,0.0,3.0,0.0,-3.0
13182,FOXM1,3.0,0.0,0.0,0.0
13183,FOXM1,0.0,0.0,0.0,0.0
13184,FOXM1,3.0,0.0,0.0,0.0
13185,FOXM1,1.0,2.0,0.0,-2.0
13186,FOXM1,0.0,1.0,0.0,-1.0
13187,FOXM1,0.0,0.0,0.0,0.0
13188,FOXM1,0.0,0.0,0.0,0.0
13189,FOXM1,0.0,3.0,0.0,-3.0
13190,FOXM1,0.0,0.0,0.0,0.0
