x_wt,y_wt,time,x_ko,y_ko,pop_wt,pop_ko
11.859019,4.696136,48.0,10.071149,3.3488958,quiescent,quiescent
6.3026195,6.936444,48.0,10.156956,4.402634,intermediate,intermediate
7.3420835,6.61964,48.0,8.627576,2.7039459,quiescent,proliferative
11.976013,6.35431,48.0,1.4764628,6.3791904,quiescent,intermediate
12.305376,6.375029,48.0,3.6172147,9.595544,intermediate,intermediate
10.743844,4.280115,48.0,10.13242,2.6652179,intermediate,intermediate
9.285653,5.2416673,48.0,6.574671,5.752807,intermediate,intermediate
5.909262,7.383833,48.0,9.947427,5.191427,intermediate,intermediate
8.027254,5.600944,48.0,6.4745703,4.6693525,proliferative,intermediate
9.778415,9.324537,48.0,11.645582,-0.5173264,intermediate,intermediate
5.529011,6.1499977,48.0,7.722732,4.070063,quiescent,quiescent
6.634715,4.4626727,48.0,7.170193,5.6585665,intermediate,intermediate
6.2960143,7.1568213,48.0,6.6369805,4.5756044,intermediate,quiescent
6.1296506,7.3937516,48.0,10.134049,2.6656132,proliferative,proliferative
10.543916,9.866556,48.0,7.4661727,6.308749,intermediate,intermediate
7.771041,2.9714136,48.0,5.6452208,5.793197,quiescent,quiescent
10.498238,6.4054804,48.0,6.152577,5.281733,intermediate,intermediate
6.7332244,6.071465,48.0,9.842741,7.0207973,intermediate,intermediate
6.7261815,4.7344804,48.0,10.803847,1.7139715,intermediate,intermediate
7.577116,7.4493594,48.0,9.953112,4.6616564,proliferative,intermediate
2.6722336,7.3039947,48.0,7.4181046,6.5581303,proliferative,quiescent
13.259781,4.6596255,48.0,6.921139,9.698616,quiescent,intermediate
10.004033,10.029829,48.0,6.2586045,4.3616557,proliferative,proliferative
5.9649773,6.995458,48.0,6.079961,6.0780163,proliferative,quiescent
11.762068,6.422586,48.0,6.5487666,8.758,proliferative,proliferative
7.6639633,7.096186,48.0,8.758707,9.300243,intermediate,proliferative
10.233925,8.527521,48.0,7.7126365,4.259005,intermediate,intermediate
6.211516,7.664691,48.0,1.57277,6.220011,intermediate,quiescent
9.136339,4.2057366,48.0,8.012933,3.4568653,quiescent,quiescent
6.452535,5.1238775,48.0,7.1332393,3.2396362,intermediate,quiescent
6.4260798,8.074098,48.0,8.328467,6.490416,intermediate,quiescent
8.192872,9.338994,48.0,3.7163115,7.174996,intermediate,proliferative
11.392465,5.9154997,48.0,6.8411484,5.0817776,quiescent,proliferative
8.802868,11.180132,48.0,7.797799,4.9399595,proliferative,quiescent
10.969358,3.9695146,48.0,6.0989723,7.135145,quiescent,intermediate
6.8634915,4.731096,48.0,6.6317863,5.3602386,quiescent,quiescent
6.9835405,4.655805,48.0,2.2288156,6.3391037,intermediate,intermediate
10.745297,12.493404,48.0,9.586399,1.4737318,intermediate,intermediate
7.974698,5.8867707,48.0,8.342212,4.0040784,proliferative,quiescent
6.288614,7.4933114,48.0,6.7615247,5.5978513,intermediate,intermediate
7.012599,4.6065917,48.0,6.949067,7.390325,intermediate,intermediate
2.1437254,8.11521,48.0,7.714433,5.1556807,intermediate,proliferative
6.549211,6.3003726,48.0,6.075412,5.413399,quiescent,proliferative
6.8374796,4.6608286,48.0,11.4072895,0.9307994,proliferative,proliferative
6.152342,6.8503194,48.0,9.092084,3.84565,intermediate,intermediate
6.2126913,7.143476,48.0,9.488967,7.4166408,intermediate,intermediate
9.070037,9.80848,48.0,7.530075,5.6821775,intermediate,intermediate
7.474535,9.961962,48.0,11.194336,1.4828354,intermediate,proliferative
12.438112,6.3709264,48.0,6.203352,7.410356,quiescent,intermediate
7.868202,3.185186,48.0,6.934213,4.5655403,intermediate,proliferative
6.3841863,8.449923,48.0,1.6008834,6.3642893,intermediate,proliferative
10.449357,9.461325,48.0,10.146168,2.1920185,intermediate,intermediate
11.017318,6.89455,48.0,10.929487,3.225799,proliferative,proliferative
6.5459867,5.3812056,48.0,6.8037534,6.3274865,proliferative,intermediate
12.944662,2.64582,48.0,8.911665,5.023,intermediate,quiescent
6.6590223,7.7950406,48.0,10.163989,1.9517492,proliferative,proliferative
10.172705,6.625717,48.0,10.726886,5.4920187,intermediate,intermediate
6.3559427,6.5027785,48.0,6.618389,5.9319,intermediate,proliferative
2.1416972,9.257115,48.0,1.5408611,7.452431,intermediate,intermediate
0.7872595,8.931707,48.0,9.232774,6.38526,proliferative,intermediate
5.984311,7.0793924,48.0,12.30845,4.2946825,quiescent,quiescent
11.569936,5.7180734,48.0,7.6659093,4.2677264,quiescent,quiescent
9.740346,8.694952,48.0,7.6732397,3.182081,quiescent,quiescent
6.5516276,5.53872,48.0,7.7452116,3.3860357,proliferative,proliferative
10.987235,12.361911,48.0,6.8945484,10.041487,intermediate,intermediate
6.272854,7.2962627,48.0,7.17343,4.8165684,intermediate,intermediate
6.138967,7.6889086,48.0,9.020641,3.169309,intermediate,intermediate
4.822822,6.13851,48.0,12.25257,5.0551186,proliferative,quiescent
6.5154543,7.058258,48.0,7.4504676,7.146726,intermediate,proliferative
8.394633,8.580465,48.0,6.497562,6.2462664,quiescent,intermediate
8.720823,6.372175,48.0,7.020167,5.9933257,intermediate,intermediate
6.527734,6.4920363,48.0,5.9398584,4.86184,proliferative,proliferative
6.0778,9.126052,48.0,9.190919,1.3334928,proliferative,proliferative
5.9673114,8.24935,48.0,9.66542,4.0381303,intermediate,intermediate
9.819282,5.465214,48.0,6.422824,5.2518954,intermediate,proliferative
6.675578,4.4168262,48.0,6.622425,4.6053023,proliferative,intermediate
6.368819,5.2676,48.0,6.8180947,4.596637,intermediate,intermediate
6.988224,5.653219,48.0,7.1354065,6.594036,quiescent,proliferative
7.0391645,10.237379,48.0,8.4563675,5.328689,intermediate,intermediate
12.601612,7.2586775,48.0,1.9996662,6.6383147,quiescent,quiescent
7.224111,7.6984177,48.0,12.314886,4.0822845,intermediate,quiescent
6.742674,4.750044,48.0,9.513828,4.4438076,intermediate,intermediate
7.8003073,11.429888,48.0,2.0006518,8.769769,proliferative,intermediate
12.501057,3.7392766,48.0,6.1744757,5.962999,quiescent,intermediate
10.350656,10.160512,48.0,7.5199265,4.853842,intermediate,intermediate
6.0140476,6.6282616,48.0,6.480144,9.817688,proliferative,intermediate
10.281398,6.3505096,48.0,5.275677,6.163898,intermediate,intermediate
6.018872,7.015481,48.0,8.176594,10.135258,intermediate,intermediate
9.349834,7.932618,48.0,6.7841663,5.0521817,intermediate,intermediate
9.1119995,5.262046,48.0,9.482038,1.2563208,quiescent,intermediate
6.461084,7.3062253,48.0,10.0317745,2.2488787,quiescent,intermediate
6.6155314,7.139212,48.0,9.096272,5.569876,proliferative,quiescent
7.7524166,8.106805,48.0,1.7766211,7.160604,intermediate,intermediate
6.133597,7.330569,48.0,2.250169,6.91848,intermediate,quiescent
7.5330906,5.172638,48.0,10.426015,4.108637,quiescent,intermediate
6.980038,4.450997,48.0,6.428238,5.8206587,intermediate,proliferative
11.4628315,5.7977285,48.0,7.5982203,3.0431633,intermediate,intermediate
6.0221896,6.7212715,48.0,7.1971307,4.6192374,intermediate,intermediate
6.732895,4.533984,48.0,7.3873553,3.7121868,proliferative,proliferative
12.46519,7.226214,48.0,2.4279807,6.8790708,intermediate,intermediate
7.270695,7.412377,48.0,7.367654,3.5115466,proliferative,quiescent
12.467944,6.6028047,48.0,6.800054,4.687435,quiescent,proliferative
6.873195,3.7924845,48.0,6.869702,4.3795366,intermediate,intermediate
7.6294627,8.418528,48.0,7.7023087,11.073152,proliferative,intermediate
5.3713465,8.391754,48.0,5.9715123,6.51038,intermediate,intermediate
10.27498,9.786771,48.0,7.056753,6.2668514,quiescent,intermediate
10.185841,10.691281,48.0,10.67801,2.508627,intermediate,quiescent
9.26889,9.186346,48.0,6.8869386,7.378753,quiescent,intermediate
12.912315,5.909707,48.0,7.733494,8.187402,quiescent,intermediate
10.886732,5.8945746,48.0,8.3352785,2.3047223,intermediate,quiescent
6.212874,7.0171733,48.0,7.732996,5.4423046,quiescent,intermediate
6.170299,7.5788236,48.0,2.653156,6.8885064,proliferative,intermediate
11.501938,5.9177704,48.0,10.900876,5.3124366,intermediate,intermediate
9.700095,10.044178,48.0,6.4044695,4.8910522,intermediate,proliferative
6.0694485,6.36306,48.0,6.581813,4.335937,quiescent,intermediate
9.381911,8.067823,48.0,6.953684,8.765522,intermediate,intermediate
10.717719,9.7171,48.0,7.204946,4.992041,quiescent,intermediate
6.548919,4.3243356,48.0,11.834098,0.57674557,intermediate,quiescent
12.090142,5.432022,48.0,10.66693,1.7190075,quiescent,proliferative
6.4156427,6.6371827,48.0,11.143699,1.9990848,intermediate,quiescent
8.921435,10.731379,48.0,1.7350062,6.908481,quiescent,intermediate
6.0002737,7.339467,48.0,9.914193,2.4616363,intermediate,intermediate
7.28237,3.341989,48.0,2.1323655,6.9796124,proliferative,intermediate
11.763841,4.9977765,48.0,7.161562,8.200467,quiescent,quiescent
6.488259,6.0407023,48.0,7.2655306,5.3320017,intermediate,intermediate
11.144295,12.40842,48.0,9.256222,2.6304097,intermediate,intermediate
7.127667,7.9253006,48.0,11.133239,0.55467194,proliferative,intermediate
11.333755,5.3647766,48.0,8.361384,4.0032372,quiescent,quiescent
13.326815,3.5562859,48.0,5.3184314,6.1159563,quiescent,quiescent
12.563597,6.685256,48.0,11.139376,2.6848118,quiescent,quiescent
7.2784715,6.042446,48.0,7.0223093,4.511667,proliferative,intermediate
4.994424,6.446415,48.0,6.595099,4.461413,proliferative,proliferative
5.864726,5.5577593,48.0,11.207397,2.3988607,proliferative,proliferative
7.157368,3.7203925,48.0,1.8041824,6.261306,intermediate,intermediate
7.336487,7.5363827,48.0,9.645457,6.342598,intermediate,intermediate
8.449585,7.3921394,48.0,1.7505708,6.4951468,proliferative,intermediate
8.301233,8.203126,48.0,6.8195314,7.969364,intermediate,proliferative
6.183304,7.6657386,48.0,10.14547,5.8937054,intermediate,quiescent
6.072771,7.9793487,48.0,10.478973,4.987288,proliferative,quiescent
6.5610266,4.7611313,48.0,11.143956,2.3447175,quiescent,quiescent
9.524659,1.0392241,48.0,8.622529,6.867207,intermediate,intermediate
10.545145,6.8467083,48.0,6.154558,6.7758555,proliferative,quiescent
12.711162,3.0643713,48.0,8.361115,4.3342385,quiescent,intermediate
11.16308,9.054136,48.0,11.0382185,3.6686847,intermediate,quiescent
10.603557,5.832576,48.0,11.821991,-0.5223508,intermediate,intermediate
6.3415985,6.9641266,48.0,6.8256,5.2733803,intermediate,proliferative
11.037307,7.664152,48.0,9.227681,1.4110659,intermediate,intermediate
6.4076853,7.623439,48.0,7.760991,4.4746695,intermediate,proliferative
11.903265,5.0764475,48.0,6.4528437,7.268468,quiescent,proliferative
5.501242,7.7462316,48.0,7.9222026,5.051704,proliferative,intermediate
7.744257,10.961269,48.0,5.889574,5.575542,intermediate,proliferative
7.060248,8.949678,48.0,10.795751,2.393944,intermediate,proliferative
6.9368825,5.0040817,48.0,10.785384,4.372465,intermediate,proliferative
6.161578,6.189434,48.0,7.843841,2.9553742,quiescent,quiescent
13.100996,5.1008883,48.0,7.5452433,5.093523,quiescent,proliferative
6.161834,7.679277,48.0,8.997982,2.7663913,intermediate,quiescent
6.0853763,7.057235,48.0,6.9617915,4.9483943,quiescent,intermediate
11.801791,3.1201596,48.0,7.858285,8.89832,intermediate,intermediate
7.518779,5.178737,48.0,7.410311,7.407114,intermediate,quiescent
6.0602794,6.7970033,48.0,7.7245307,4.9735184,quiescent,intermediate
6.9462223,3.9859574,48.0,10.667491,2.4735181,intermediate,intermediate
10.746632,2.1731472,48.0,6.737195,4.140135,intermediate,quiescent
10.321582,5.9541473,48.0,5.657157,7.327753,intermediate,proliferative
6.543067,5.7229624,48.0,9.405772,2.8799825,proliferative,proliferative
10.737095,9.554182,48.0,7.733788,7.481679,proliferative,quiescent
6.0769744,5.876963,48.0,6.1923704,7.8133826,intermediate,intermediate
6.6624594,5.302801,48.0,9.408561,3.2325108,intermediate,proliferative
9.189288,3.1522613,48.0,6.4854193,5.1563463,intermediate,quiescent
11.496323,5.5866165,48.0,7.66935,5.90299,intermediate,intermediate
10.342881,2.406184,48.0,6.4067106,5.648127,intermediate,intermediate
6.860921,8.238888,48.0,10.18576,2.5133698,intermediate,quiescent
7.2343554,9.870334,48.0,8.049694,6.8369727,intermediate,quiescent
7.331415,5.113197,48.0,7.1390634,4.1203275,quiescent,proliferative
8.1345825,5.0054355,48.0,10.113916,4.613579,quiescent,proliferative
6.0510798,6.994932,48.0,6.785629,3.8406703,quiescent,intermediate
7.4959073,3.7534451,48.0,8.332339,4.95021,intermediate,intermediate
5.688035,5.8783913,48.0,6.0769353,4.7026925,proliferative,proliferative
5.978049,7.4326034,48.0,12.14679,3.674992,proliferative,quiescent
11.85874,6.2918525,48.0,7.4348392,5.0588512,proliferative,intermediate
9.765175,2.8936954,48.0,9.811474,5.892021,intermediate,proliferative
12.706833,6.022249,48.0,7.617968,5.9389367,proliferative,intermediate
10.977668,12.5763235,48.0,8.697806,3.296838,quiescent,proliferative
12.829416,6.237794,48.0,8.2515,4.7654614,quiescent,intermediate
12.439098,6.690075,48.0,6.329719,4.831878,intermediate,intermediate
6.024925,7.2701054,48.0,6.805865,3.5399733,proliferative,quiescent
6.092249,7.3374286,48.0,7.730824,6.807597,intermediate,intermediate
0.39171776,8.707228,48.0,10.529154,2.6459723,intermediate,intermediate
6.596293,5.088584,48.0,6.4615602,7.1797433,intermediate,proliferative
6.0584,6.468355,48.0,11.356814,0.75055015,quiescent,intermediate
6.2920394,5.135208,48.0,6.1984987,5.5906253,intermediate,intermediate
10.428291,8.122582,48.0,8.847053,2.92547,intermediate,proliferative
6.371558,7.2730036,48.0,2.934053,6.685831,proliferative,proliferative
6.26671,6.005728,48.0,6.5445447,7.109875,intermediate,proliferative
6.8219285,9.438688,48.0,6.098097,6.9802675,intermediate,proliferative
10.560803,9.259483,48.0,6.269698,9.545142,quiescent,proliferative
8.125596,7.1220384,48.0,8.267052,7.3361225,intermediate,intermediate
6.33573,9.62907,48.0,9.2523365,3.7535887,intermediate,intermediate
8.51586,4.8296337,48.0,7.33272,6.020011,intermediate,intermediate
5.0549393,5.0769167,48.0,10.355749,2.1835923,intermediate,intermediate
11.084779,4.278622,48.0,9.838071,2.9513996,quiescent,intermediate
7.5022106,5.054022,48.0,10.148684,9.961439,intermediate,quiescent
12.737175,6.9080124,48.0,8.600778,4.185055,quiescent,proliferative
7.02305,6.987554,48.0,6.5301676,5.444002,intermediate,intermediate
11.896621,5.46811,48.0,10.280094,1.7089404,quiescent,intermediate
11.991096,5.5847387,48.0,7.323939,4.1665854,intermediate,intermediate
10.780893,6.776559,48.0,8.801386,6.885964,quiescent,proliferative
6.089847,7.2518134,48.0,6.7510505,3.7497323,quiescent,quiescent
10.84054,7.9582524,48.0,9.63565,3.2806187,proliferative,quiescent
12.294836,5.3392167,48.0,7.2283883,6.5118313,quiescent,proliferative
8.556637,5.076209,48.0,2.070281,7.7906413,quiescent,quiescent
7.7283006,8.488503,48.0,10.954933,4.0420003,intermediate,quiescent
6.040905,7.1177983,48.0,8.477116,3.2486384,intermediate,proliferative
8.633237,8.147741,48.0,6.88765,4.818754,proliferative,intermediate
6.764181,8.396051,48.0,6.42459,4.9805465,quiescent,intermediate
12.170369,7.2640758,48.0,7.0874534,3.6451025,intermediate,quiescent
6.1094475,8.971736,48.0,6.156479,4.834459,proliferative,quiescent
12.158847,3.9926016,48.0,8.254332,7.818568,intermediate,quiescent
7.1068535,7.73959,48.0,6.1925025,5.7146835,quiescent,quiescent
7.9958563,6.49492,48.0,11.002117,0.89105636,quiescent,intermediate
7.2115903,5.310298,48.0,10.033222,2.124786,intermediate,intermediate
6.726853,6.094574,48.0,10.825896,0.87382275,intermediate,intermediate
7.3158607,11.0042095,48.0,5.8292136,5.9283013,quiescent,proliferative
6.3842087,6.663167,48.0,11.125256,4.518256,intermediate,intermediate
8.120567,10.764117,48.0,5.97543,7.1849804,proliferative,intermediate
7.9113326,3.3428085,48.0,8.226578,5.7033954,intermediate,proliferative
12.380652,5.6422744,48.0,6.381304,4.2962976,quiescent,proliferative
10.06768,8.06002,48.0,10.720474,1.4252472,quiescent,proliferative
6.7493415,4.8027477,48.0,1.064239,6.4125376,intermediate,quiescent
6.390604,5.831847,48.0,9.100211,3.4032383,intermediate,intermediate
11.873562,5.86796,48.0,9.856342,4.541948,intermediate,proliferative
7.053001,11.086825,48.0,6.1490417,9.181919,quiescent,quiescent
9.500937,10.311648,48.0,11.149041,0.64917356,intermediate,intermediate
7.1482882,4.018216,48.0,8.4154215,5.3397107,intermediate,intermediate
6.391566,7.071239,48.0,1.9708239,7.2154646,intermediate,proliferative
12.06165,6.0224605,48.0,7.4355407,4.98247,quiescent,proliferative
6.5050464,7.8528776,48.0,7.2286887,5.168512,intermediate,intermediate
12.604705,6.135089,48.0,10.029516,5.008263,quiescent,intermediate
7.4788613,5.716458,48.0,7.0180616,5.089089,quiescent,quiescent
6.2476487,8.873994,48.0,8.270181,5.3913245,intermediate,intermediate
6.5581355,8.716342,48.0,7.300491,8.831166,intermediate,intermediate
6.072227,7.0926304,48.0,6.530219,5.6963677,intermediate,quiescent
7.0537515,3.7469978,48.0,6.9859557,5.0277033,intermediate,intermediate
12.068654,6.415068,48.0,10.286769,8.316528,intermediate,proliferative
10.762874,3.623553,48.0,7.455705,5.64329,intermediate,intermediate
7.095777,5.527431,48.0,1.7470111,6.264262,intermediate,quiescent
10.905948,5.9919133,48.0,6.0726986,4.545388,proliferative,intermediate
13.086709,4.194282,48.0,11.722103,-0.18520203,quiescent,proliferative
12.064621,3.785648,48.0,6.150736,6.947942,quiescent,proliferative
6.206315,7.566039,48.0,11.467304,6.1018257,proliferative,quiescent
12.786515,6.521104,48.0,8.185904,6.9988585,quiescent,intermediate
6.213129,6.7894206,48.0,5.8967295,6.939685,intermediate,intermediate
11.927395,4.91592,48.0,6.7648005,6.732804,quiescent,intermediate
6.5269904,5.4129515,48.0,10.326271,2.0796623,intermediate,quiescent
7.743374,2.8407402,48.0,9.203676,2.2182682,intermediate,proliferative
6.4876266,6.427409,48.0,10.016709,2.4515378,intermediate,intermediate
12.77997,4.60418,48.0,9.223824,4.721569,quiescent,quiescent
6.1629653,7.226413,48.0,9.6349745,4.345922,intermediate,quiescent
8.279025,7.1357617,48.0,6.274845,5.5020223,quiescent,proliferative
9.801393,5.035767,48.0,6.3622856,4.878704,proliferative,proliferative
9.888341,7.7613926,48.0,6.388427,7.186394,intermediate,proliferative
9.607377,8.220415,48.0,7.468478,6.958886,intermediate,intermediate
10.330694,1.4046263,48.0,6.299778,6.8544545,quiescent,proliferative
11.830025,5.026843,48.0,7.412561,5.1067467,quiescent,intermediate
11.058719,12.369001,48.0,6.3314743,5.439255,intermediate,proliferative
7.1563525,6.5334463,48.0,7.1974807,3.4746022,proliferative,proliferative
7.5697594,7.645584,48.0,5.3266277,4.8612733,intermediate,quiescent
6.469216,6.3590045,48.0,9.315954,4.9468412,quiescent,intermediate
12.260131,7.132653,48.0,6.6220455,7.544723,intermediate,intermediate
8.869345,10.086222,48.0,8.246008,6.923799,intermediate,quiescent
4.84511,6.0260196,48.0,8.56226,5.051613,proliferative,proliferative
10.708273,9.88303,48.0,6.966894,7.1932526,quiescent,intermediate
6.660458,6.788864,48.0,10.594336,6.157326,intermediate,quiescent
6.869252,4.6238103,48.0,10.47648,1.4344959,intermediate,quiescent
10.113661,6.5221257,48.0,6.222637,6.980345,intermediate,quiescent
6.447476,4.924094,48.0,10.378898,1.9981053,intermediate,proliferative
7.132795,5.3327484,48.0,8.07241,5.28267,proliferative,intermediate
6.4159384,6.856587,48.0,8.065868,5.3186164,intermediate,proliferative
12.503598,7.4414406,48.0,6.805268,6.235665,intermediate,intermediate
1.7576388,7.09553,48.0,6.9956837,5.883985,intermediate,quiescent
6.907875,7.936858,48.0,6.051914,6.0710835,intermediate,proliferative
6.6587615,4.4907484,48.0,5.5711255,6.0931253,proliferative,intermediate
10.561427,10.415171,48.0,8.7932625,5.3159266,proliferative,intermediate
8.375742,8.667902,48.0,11.229635,0.023232285,intermediate,intermediate
10.53433,0.8614243,48.0,10.90333,3.2939541,proliferative,quiescent
6.74231,4.9895916,48.0,10.483165,5.6161685,intermediate,proliferative
6.768135,4.804853,48.0,7.1875896,5.6206446,proliferative,intermediate
10.061337,3.747737,48.0,7.7098517,6.2098207,proliferative,intermediate
11.32046,12.155666,48.0,7.931983,2.867617,quiescent,intermediate
10.510203,4.8893785,48.0,0.5409227,6.4489145,proliferative,proliferative
6.0086565,7.435432,48.0,5.678618,6.9043226,intermediate,proliferative
10.374535,5.752903,48.0,10.341199,7.4893,intermediate,intermediate
12.750066,6.105257,48.0,7.2637873,5.196777,quiescent,intermediate
9.545934,8.248303,48.0,7.0126877,4.7287574,intermediate,proliferative
10.9564905,5.1968355,48.0,8.090248,7.4703155,intermediate,intermediate
6.104907,7.6082215,48.0,10.708748,4.9523845,proliferative,intermediate
6.131361,7.0932183,48.0,9.999419,0.99838054,intermediate,proliferative
12.590426,5.869906,48.0,7.3514957,6.150771,quiescent,proliferative
8.796108,10.42448,48.0,5.5545,5.304595,intermediate,intermediate
12.617174,4.491701,48.0,9.739658,1.1056813,intermediate,proliferative
10.170256,3.5934744,48.0,1.3839717,7.4905543,intermediate,intermediate
6.496491,5.835629,48.0,10.959093,2.5829315,intermediate,quiescent
11.142054,5.5998006,48.0,9.003439,4.2409096,proliferative,proliferative
11.492198,5.841136,48.0,6.6678095,7.172771,quiescent,intermediate
7.9646897,5.335265,48.0,1.8097956,6.310324,intermediate,quiescent
7.801734,9.253221,48.0,10.533295,0.78338295,quiescent,proliferative
7.090351,5.79971,48.0,7.002892,3.6757321,intermediate,intermediate
11.811031,5.058749,48.0,10.58501,3.5439198,quiescent,proliferative
8.302477,10.006477,48.0,8.134919,6.2434673,intermediate,proliferative
10.358641,8.9738865,48.0,11.649191,-0.38548464,intermediate,intermediate
6.8880606,4.5847135,48.0,2.0495872,6.26433,intermediate,intermediate
9.908837,6.525518,48.0,7.0328293,4.5900006,quiescent,quiescent
6.189076,6.3639336,48.0,7.7114367,9.261481,quiescent,intermediate
11.765012,7.451129,48.0,6.8487277,4.2695127,proliferative,quiescent
6.5418673,5.853476,48.0,6.66915,7.023189,intermediate,intermediate
12.543576,6.568837,48.0,5.8663116,7.117247,quiescent,intermediate
12.598337,6.1421604,48.0,8.276256,5.6329246,quiescent,quiescent
8.742552,4.342589,48.0,8.008868,4.812322,intermediate,intermediate
9.40727,9.958009,48.0,2.262137,7.965399,intermediate,intermediate
6.9039893,9.1944685,48.0,6.3317585,4.480996,quiescent,quiescent
6.0942845,6.940956,48.0,5.863166,6.3705935,quiescent,intermediate
5.9409704,6.867023,48.0,6.0209007,7.4595733,intermediate,intermediate
6.5865107,6.9687967,48.0,7.2708025,6.592445,intermediate,intermediate
12.705008,6.808259,48.0,8.76903,3.532138,quiescent,intermediate
8.220481,7.645488,48.0,9.970615,4.6858454,quiescent,proliferative
9.105005,4.863094,48.0,6.294437,6.238452,intermediate,proliferative
9.651877,9.116976,48.0,11.546593,4.016178,proliferative,quiescent
10.927939,12.369669,48.0,10.370355,2.8856661,proliferative,intermediate
12.741785,5.5461993,48.0,9.324489,10.11183,intermediate,intermediate
6.149449,6.8849735,48.0,7.617717,3.114198,intermediate,quiescent
10.41496,9.504596,48.0,9.083626,3.9219198,intermediate,proliferative
6.175584,7.313229,48.0,6.7174845,7.0454583,intermediate,intermediate
6.0890136,6.011121,48.0,8.153804,2.8584003,intermediate,intermediate
12.86544,6.274131,48.0,1.7435368,5.9635286,quiescent,proliferative
10.984626,9.123322,48.0,6.7972646,8.315023,quiescent,intermediate
6.8438807,5.732279,48.0,10.341513,6.7760596,quiescent,proliferative
11.116203,12.000237,48.0,6.807692,5.6913004,quiescent,intermediate
-0.31522608,8.063798,48.0,2.7070293,7.090407,intermediate,quiescent
6.6397495,6.3640165,48.0,9.56029,4.3255053,quiescent,intermediate
10.07941,8.504375,48.0,7.700805,5.3897166,intermediate,intermediate
1.9256625,8.523878,48.0,7.2873178,4.924339,proliferative,proliferative
6.7058563,9.485893,48.0,6.7822504,4.82174,intermediate,proliferative
10.91702,2.1780148,48.0,4.9760838,3.5253975,intermediate,intermediate
10.066505,8.338226,48.0,5.6983852,5.616885,intermediate,proliferative
6.922949,10.5450325,48.0,8.342687,8.538351,intermediate,intermediate
12.542518,6.0467114,48.0,9.552212,2.2183003,intermediate,quiescent
8.210386,9.773869,48.0,8.530607,7.902457,quiescent,intermediate
6.371373,5.305977,48.0,7.9368815,6.0285454,quiescent,proliferative
8.061871,11.714058,48.0,8.03279,5.337765,intermediate,quiescent
6.4273586,7.5836444,48.0,10.578305,6.6161265,intermediate,quiescent
10.464859,6.1468506,48.0,6.8289304,4.079192,quiescent,quiescent
6.7535567,4.1482463,48.0,10.385289,4.192074,proliferative,intermediate
9.6608095,4.874974,48.0,9.387393,3.7722254,proliferative,quiescent
5.988034,6.948816,48.0,6.3122454,5.9988937,quiescent,intermediate
12.215397,4.2605295,48.0,11.566016,5.7925982,quiescent,quiescent
12.515851,2.8230069,48.0,6.9976597,5.669783,intermediate,intermediate
8.913858,10.020066,48.0,2.46004,7.5799327,quiescent,quiescent
10.298212,12.867289,48.0,7.0644107,7.103782,proliferative,intermediate
9.732397,10.384373,48.0,7.546024,4.787907,intermediate,intermediate
5.948432,5.3699117,48.0,6.8447385,5.5057125,intermediate,intermediate
11.598174,7.3936367,48.0,7.689852,8.158225,quiescent,intermediate
6.642129,4.2074523,48.0,7.1081057,5.071118,intermediate,intermediate
12.264897,7.0684676,48.0,7.7103868,5.0323057,quiescent,intermediate
6.55873,6.736372,48.0,7.011202,3.5085711,intermediate,intermediate
6.6599364,5.6146274,48.0,7.6809797,7.0830116,quiescent,intermediate
9.662375,5.9820104,48.0,6.630224,7.5042763,proliferative,intermediate
2.0186841,8.335608,48.0,6.5123615,4.815375,quiescent,quiescent
12.489347,3.7034836,48.0,7.571361,7.392332,quiescent,proliferative
13.173692,5.3125205,48.0,11.851123,5.284711,quiescent,proliferative
10.302709,10.003319,48.0,8.433925,4.608891,intermediate,quiescent
6.534187,5.1698723,48.0,6.2004,6.1384025,intermediate,proliferative
6.3783474,7.963314,48.0,7.0255513,3.6626208,quiescent,intermediate
6.914651,5.862287,48.0,7.7454453,5.181938,intermediate,intermediate
5.921951,6.2839785,48.0,9.495579,3.0058563,proliferative,proliferative
11.86513,3.5073123,48.0,11.340929,0.5719096,quiescent,proliferative
9.264401,11.8381,48.0,7.791593,3.9263666,intermediate,quiescent
6.035608,4.9121094,48.0,11.140918,4.643085,intermediate,proliferative
6.309455,7.6093793,48.0,1.9618633,6.221674,intermediate,intermediate
9.284203,5.907136,48.0,7.448676,7.099686,intermediate,intermediate
6.189224,6.894096,48.0,8.654828,5.826293,intermediate,quiescent
11.667195,5.278729,48.0,9.828127,2.5840669,intermediate,intermediate
6.3909683,6.806648,48.0,7.82594,4.9762287,intermediate,intermediate
6.762509,7.2767925,48.0,6.5693603,5.719986,intermediate,intermediate
7.305043,5.4931784,48.0,7.5482826,8.359318,quiescent,quiescent
11.341763,7.523692,48.0,10.288242,5.6167893,proliferative,intermediate
12.429319,6.912428,48.0,6.617286,5.2812223,intermediate,intermediate
6.435379,7.4395866,48.0,2.3239088,6.4612536,intermediate,intermediate
11.849034,6.544065,48.0,9.036546,2.3007433,proliferative,intermediate
5.465992,7.0667133,48.0,7.4121213,5.344788,proliferative,intermediate
4.431074,6.5529346,48.0,1.9643098,6.991547,proliferative,intermediate
7.5708838,5.356248,48.0,6.630888,4.9946766,intermediate,proliferative
7.8597426,9.268993,48.0,7.259936,3.9111643,intermediate,intermediate
6.268922,6.9018183,48.0,7.2619333,6.0942926,intermediate,quiescent
